      1 CU,IMMUNE SYSTEM,P61769
      1 CU,IMMUNE SYSTEM,Q62192
      1 CU,MEMBRANE PROTEIN,G3XD89
      1 CU,MEMBRANE PROTEIN,P18895
      1 CU,METAL BINDING PROTEIN,A0A2D2CWX5
      1 CU,METAL BINDING PROTEIN,A0A4P9I8G4
      1 CU,METAL BINDING PROTEIN,A9A2G4
      1 CU,METAL BINDING PROTEIN,C3JYL7
      1 CU,METAL BINDING PROTEIN,G1UBC6
      1 CU,METAL BINDING PROTEIN,O58720
      1 CU,METAL BINDING PROTEIN,P00282
      2 CU,METAL BINDING PROTEIN,P05067
      1 CU,METAL BINDING PROTEIN,P23833
      1 CU,METAL BINDING PROTEIN,P36649
      1 CU,METAL BINDING PROTEIN,P73600
      1 CU,METAL BINDING PROTEIN,Q58AD3
      2 CU,METAL BINDING PROTEIN,Q6YRW5
      1 CU,METAL BINDING PROTEIN,Q820S6
      2 CU,METAL BINDING PROTEIN,Q9X1H0
      1 CU,METAL TRANSPORT,A0A1S4NYE6
      1 CU,METAL TRANSPORT,P17259
      1 CU,METAL TRANSPORT,P77214
      1 CU,OXIDASE,Q16853
      1 CU,OXIDASE,Q6H9H7
      1 CU,OXIDOREDUCTASE(OXYGEN ACCEPTOR),P37064
      1 CU,OXIDOREDUCTASE, 4.3.2.5"
      1 CU,OXIDOREDUCTASE,1.10.3.1
      1 CU,OXIDOREDUCTASE,1.10.3.2
      1 CU,OXIDOREDUCTASE,1.13.11.24
      2 CU,OXIDOREDUCTASE,1.15.1.1
      2 CU,OXIDOREDUCTASE,A0A075DN54
      1 CU,OXIDOREDUCTASE,A0A0M3U1T9
      1 CU,OXIDOREDUCTASE,A0A3F2YLU5
      2 CU,OXIDOREDUCTASE,A2QS62
      1 CU,OXIDOREDUCTASE,A6X5N0
      1 CU,OXIDOREDUCTASE,B2L9C1
      2 CU,OXIDOREDUCTASE,B2ZB02
      1 CU,OXIDOREDUCTASE,E3Q9X3
      1 CU,OXIDOREDUCTASE,F6N9E7
      2 CU,OXIDOREDUCTASE,H8ZRU2
      2 CU,OXIDOREDUCTASE,I1VE66
      4 CU,OXIDOREDUCTASE,P00441
      1 CU,OXIDOREDUCTASE,P00445
      1 CU,OXIDOREDUCTASE,P09172
      1 CU,OXIDOREDUCTASE,P14925
      1 CU,OXIDOREDUCTASE,P19801
      1 CU,OXIDOREDUCTASE,P19919
      3 CU,OXIDOREDUCTASE,P36649
      2 CU,OXIDOREDUCTASE,P46881
      2 CU,OXIDOREDUCTASE,P46883
      1 CU,OXIDOREDUCTASE,Q12571
      6 CU,OXIDOREDUCTASE,Q16853
      1 CU,OXIDOREDUCTASE,Q1W6B1
      2 CU,OXIDOREDUCTASE,Q2PAJ1
      1 CU,OXIDOREDUCTASE,Q2T7K1
      1 CU,OXIDOREDUCTASE,Q43077
      1 CU,OXIDOREDUCTASE,Q5I7J0
      1 CU,OXIDOREDUCTASE,Q70KY3
      2 CU,OXIDOREDUCTASE,Q72HW2
      1 CU,OXIDOREDUCTASE,Q8TG94
      2 CU,OXIDOREDUCTASE,Q8ZWA8
      1 CU,OXIDOREDUCTASE,Q96X16
      3 CU,OXIDOREDUCTASE,Q9Y780
      1 CU,OXIDOREDUCTASE,Q9ZP19
      1 CU,OXYGEN STORAGE/TRANSPORT,P83040
      1 CU,OXYGEN TRANSPORT,P04253
      1 CU,OXYGEN TRANSPORT,P04254
      1 CU,PLANT PROTEIN,A0A2R2JFS1
      1 CU,PLANT PROTEIN,Q8S4P9
      1 CU,SIGNALING PROTEIN,O49004
      1 CU,STRUCTURAL PROTEIN,Q25C86
      1 CU,SUGAR BINDING PROTEIN, CPB33A"
      1 CU,SUGAR BINDING PROTEIN,W5QLL4
      3 CU,TOXIN,P60770
      1 CU,TOXIN,Q9LCB8
      2 CU,TRANSPORT PROTEIN,P02185
      1 CU,TRANSPORT PROTEIN,P02766
      1 CU,UNKNOWN FUNCTION,A0A0S2GKZ1
      2 CU,UNKNOWN FUNCTION,A0A2N9BBV4
      1 CU,UNKNOWN FUNCTION,Q7MSJ8
      1 CU,VIRAL PROTEIN,Q83389
      1 CU1,BLOOD CLOTTING,"P00451
      1 CU1,CHAPERONE,O32221
      1 CU1,COPPER-BINDING PROTEIN,A0A1I9GEP2
      1 CU1,COPPER-BINDING PROTEIN,H8GPE3
      1 CU1,ELECTRON TRANSPORT (CUPROPROTEIN),P56275
      1 CU1,ELECTRON TRANSPORT,P50057
      1 CU1,METAL BINDING PROTEIN,
      1 CU1,METAL BINDING PROTEIN,A7NNM5
      1 CU1,METAL BINDING PROTEIN,P00282
      1 CU1,METAL BINDING PROTEIN,Q58AD3
      1 CU1,METAL BINDING PROTEIN,Q9RT80
      1 CU1,METAL BINDING PROTEIN,Q9X8F4
      1 CU1,METAL TRANSPORT,
      1 CU1,METAL TRANSPORT,A0A0H2ZPL4
      1 CU1,METAL TRANSPORT,O00244
      1 CU1,METAL TRANSPORT,O32221
      1 CU1,METAL TRANSPORT,Q5SGY7
      2 CU1,OXIDOREDUCTASE,P38993
      1 CU1,PLANT PROTEIN,O82080
      1 CU1,TRANSCRIPTION REPRESSOR,A4INJ9
      1 FE,"STRUCTURAL GENOMICS,
      1 FE,"STRUCTURAL GENOMICS, putative structural protein"
      1 FE,"Structural genomics,
      2 FE,"structural genomics,
      1 FE,BIOSYNTHETIC PROTEIN,P39639
      1 FE,CELL INVASION,B7VFI6
      1 FE,DIOXYGENASE,1.13.11.8
      1 FE,DNA BINDING PROTEIN,Q9RS64
      1 FE,ELECTRON TRANSPORT,P22076
      1 FE,ELECTRON TRANSPORT,P24297
      1 FE,ELECTRON TRANSPORT,Q8TQ92
      1 FE,HYDROLASE,3.1.4.16
      1 FE,HYDROLASE,F6MIW5
      1 FE,HYDROLASE,P25524
      1 FE,HYDROLASE,P68826
      1 FE,HYDROLASE,Q4WMJ8
      1 FE,HYDROLASE,Q5KX27
      1 FE,HYDROLASE,Q5KZU5
      1 FE,HYDROLASE,Q8IJP2
      1 FE,HYDROLASE,Q8SR45
      1 FE,HYDROLASE,Q8ZRM2
      1 FE,HYDROLASE,Q97VT7
      1 FE,IRON STORAGE/ELECTRON TRANSPORT,Q93PP9
      2 FE,IRON TRANSPORT PROTEIN,P02789
      1 FE,IRON TRANSPORT,P35755
      2 FE,METAL BINDING PROTEIN,
      1 FE,METAL BINDING PROTEIN,A0A0F5HNH9
      1 FE,METAL BINDING PROTEIN,F2RB80
      1 FE,METAL BINDING PROTEIN,F2RB83
      1 FE,METAL BINDING PROTEIN,G2LET6
      1 FE,METAL BINDING PROTEIN,P02792
      1 FE,METAL BINDING PROTEIN,P35755
      1 FE,METAL BINDING PROTEIN,P9WPQ9
      2 FE,METAL BINDING PROTEIN,Q0P8Q4
      1 FE,METAL BINDING PROTEIN,Q2YKI4
      1 FE,METAL BINDING PROTEIN,Q3J696
      1 FE,METAL BINDING PROTEIN,Q52SA9
      1 FE,METAL BINDING PROTEIN,Q7VXW9
      1 FE,METAL BINDING PROTEIN,Q8A8Q1
      2 FE,METAL BINDING PROTEIN,Q9HWF9
      1 FE,METAL BINDING PROTEIN,Q9S529
      1 FE,METAL BINDING PROTEIN,Q9X0L2
      1 FE,METAL BINDING PROTEIN,Q9Z4N6
      1 FE,METAL BINDING PROTEIN,T1K8P1
      3 FE,METAL TRANSPORT,P02787
      1 FE,METAL TRANSPORT,P48329
      1 FE,METAL TRANSPORT,Q5LAA6
      1 FE,METAL TRANSPORT,Q8U2T8
      1 FE,OXIDOREDUCTASE,
      1 FE,OXIDOREDUCTASE, extradiol protein"
      1 FE,OXIDOREDUCTASE,1.1.1.1
      2 FE,OXIDOREDUCTASE,1.13.11.-
      1 FE,OXIDOREDUCTASE,1.13.11.1
      1 FE,OXIDOREDUCTASE,1.13.11.18
      1 FE,OXIDOREDUCTASE,1.13.11.2
      2 FE,OXIDOREDUCTASE,1.13.11.3
      1 FE,OXIDOREDUCTASE,1.13.11.37
      1 FE,OXIDOREDUCTASE,1.13.11.5
      1 FE,OXIDOREDUCTASE,A0A452CSW8
      1 FE,OXIDOREDUCTASE,A0QZ23
      1 FE,OXIDOREDUCTASE,B1MIR1
      1 FE,OXIDOREDUCTASE,C1DFH7
      1 FE,OXIDOREDUCTASE,C6FI44
      1 FE,OXIDOREDUCTASE,G2NEL6
      1 FE,OXIDOREDUCTASE,O29903
      1 FE,OXIDOREDUCTASE,P00439
      1 FE,OXIDOREDUCTASE,P22869
      1 FE,OXIDOREDUCTASE,P42106
      1 FE,OXIDOREDUCTASE,P9WKZ1
      1 FE,OXIDOREDUCTASE,Q47XN7
      1 FE,OXIDOREDUCTASE,Q50497
      1 FE,OXIDOREDUCTASE,Q74MF3
      1 FE,OXIDOREDUCTASE,Q84AQ2
      1 FE,OXIDOREDUCTASE,Q8VX11
      1 FE,OXIDOREDUCTASE,Q9WZC6
      1 FE,OXIDOREDUCTASE,Q9WZS7
      1 FE,OXIDOREDUCTASE,V6TJK7
      1 FE,OXYGEN TRANSPORT,P68871
      1 FE,PROTEIN BINDING,Q9UKA1
      1 FE,SIGNALING PROTEIN,M2CWM4
      1 FE,STRUCTURAL PROTEIN,Q9HVA8
      1 FE,TRANSFERASE,Q8ZXN7
      1 FE,TRANSLATION,
      1 FE,TRANSPORT PROTEIN,
      1 FE,TRANSPORT PROTEIN,B6DMH6
      1 FE,TRANSPORT PROTEIN,P02787
      1 FE,TRANSPORT PROTEIN,P21760
      1 FE,TRANSPORT PROTEIN,P40409
      2 FE,TRANSPORT PROTEIN,Q9X256
      1 FE,VIRAL PROTEIN,Q77YG1
      1 FE,iron binding protein,A1JLH5
      1 FE,oxidoreductase/inhibitor,
      1 FE2,"STRUCTURAL GENOMICS,
      1 FE2,2002-03-28,1.18.99.1
      1 FE2,BIOSYNTHETIC PROTEIN,A0A124H109
      1 FE2,BIOSYNTHETIC PROTEIN,D0VX22
      1 FE2,BIOSYNTHETIC PROTEIN,Q9RBY6
      2 FE2,ELECTRON TRANSPORT,P24931
      1 FE2,HYDROGENASE,P07598
      1 FE2,HYDROLASE,A0A0E1CHI1
      1 FE2,HYDROLASE,Q50575
      1 FE2,ISOMERASE,Q96AT9
      1 FE2,LYASE,P32396
      1 FE2,METAL BINDING PROTEIN,A0A3F2YLV4
      1 FE2,METAL BINDING PROTEIN,O00625
      1 FE2,METAL BINDING PROTEIN,P22759
      1 FE2,METAL TRANSPORT,P72827
      1 FE2,OXIDOREDUCTASE, 1.13.11.13"
      1 FE2,OXIDOREDUCTASE,1.13.11.2
      1 FE2,OXIDOREDUCTASE,1.14.11.-
      2 FE2,OXIDOREDUCTASE,G2IKE5
      1 FE2,OXIDOREDUCTASE,I1REW2
      1 FE2,OXIDOREDUCTASE,O16025
      1 FE2,OXIDOREDUCTASE,P09186
      2 FE2,OXIDOREDUCTASE,P09917
      2 FE2,OXIDOREDUCTASE,P12530
      1 FE2,OXIDOREDUCTASE,Q2N410
      1 FE2,OXIDOREDUCTASE,Q96323
      1 FE2,OXIDOREDUCTASE,Q9WWU5
      1 FE2,OXYGEN BINDING PROTEIN,Q60AX2
      1 FE2,SIGNALING PROTEIN,P20581
      1 FE2,TRANSCRIPTION ACTIVATOR/INHIBITOR,Q9NWT6
      1 FE2,TRANSPORT PROTEIN,Q9I174
      1 FE2,UNKNOWN FUNCTION,A0A140N6S1
      1 FEO,OXIDOREDUCTASE,Q86QZ1
      1 FEO,OXIDOREDUCTASE,Q9F0J6
      1 FEO,OXYGEN BINDING,P02247
      1 FEO,OXYGEN STORAGE/TRANSPORT,Q9REU3
      1 FEO,OXYGEN TRANSPORT,P02246
      1 FES,ELECTRON TRANSFER,P00259
      2 FES,ELECTRON TRANSPORT,
      1 FES,ELECTRON TRANSPORT,O66511
      1 FES,ELECTRON TRANSPORT,P00217
      1 FES,ELECTRON TRANSPORT,P00237
      1 FES,ELECTRON TRANSPORT,P0A3C9
      1 FES,ELECTRON TRANSPORT,P11053
      1 FES,ELECTRON TRANSPORT,P27320
      1 FES,ELECTRON TRANSPORT,P80306
      1 FES,ELECTRON TRANSPORT,Q2HZ25
      1 FES,ELECTRON TRANSPORT,Q2IU01
      1 FES,ELECTRON TRANSPORT,Q8IED5
      1 FES,IRON-SULFUR-BINDING PROTEIN,Q3ACS2
      1 FES,METAL BINDING PROTEIN,
      2 FES,METAL BINDING PROTEIN,Q2W014
      1 FES,METAL BINDING PROTEIN,Q76CS9
      1 FES,METAL BINDING PROTEIN,Q8XVB9
      1 FES,METAL BINDING PROTEIN,Q9FLI7
      1 FES,METAL TRANSPORT,O29901
      2 FES,OXIDOREDUCTASE, 1.17.3.-"
      2 FES,OXIDOREDUCTASE, 1.17.3.2"
      1 FES,OXIDOREDUCTASE,G3X982
      1 FES,OXIDOREDUCTASE,P29166
      1 FES,RNA,O58038
      1 FES,TRANSCRIPTION,Q70ET4
      2 MG,"CONTRACTILE PROTEIN, slow skeletal and cardiac muscles"
      1 MG,"CYTOKINE,
      1 MG,"DNA BINDING PROTEIN,
      2 MG,"HYDROLASE,"2.7.11.1
      1 MG,"IMMUNE SYSTEM,
      1 MG,"LIGASE,6.3.4.18
      1 MG,"LYASE,
      1 MG,"MEMBRANE PROTEIN,
      2 MG,"OXIDOREDUCTASE,1.1.1.86
      1 MG,"Oxygen Storage,
      1 MG,"PROTEIN BINDING,
      1 MG,"Peptide,Serine/threonine-protein kinase PAK 4"
      1 MG,"SIGNALING PROTEIN,
      1 MG,"SIGNALING PROTEIN,2.7.10.2
      1 MG,"SIGNALING PROTEIN,2.7.3.-
     28 MG,"STRUCTURAL GENOMICS,
      2 MG,"Structural Genomics,
      1 MG,"TRANSCRIPTION,
      2 MG,"structural genomics,
      1 MG,"transcription,
      3 MG,ADP binding protein,A0A183CD52
      1 MG,ALLERGEN,O82040
      1 MG,ANTIBIOTIC,Q7BNC2
      2 MG,ANTIFREEZE PROTEIN,A1YIY3
      1 MG,ANTIMICROBIAL PROTEIN,Q88A25
      1 MG,APOPTOSIS,
      1 MG,APOPTOSIS,Q16611
      1 MG,ATP-binding protein,Q45619
      1 MG,BIOSYNTHETIC PROTEIN,A0A0H3JUU7
      1 MG,BIOSYNTHETIC PROTEIN,A0QUG3
      1 MG,BIOSYNTHETIC PROTEIN,G7J7Q5
      2 MG,BIOSYNTHETIC PROTEIN,X5IYJ5
      1 MG,CALCIUM BINDING PROTEIN,P02618
      1 MG,CALCIUM BINDING/STRUCTURAL PROTEIN,Q9QXS1
      1 MG,CELL ADHESION PROTEIN,P11215
      1 MG,CELL ADHESION,"P05106
      1 MG,CELL ADHESION,A0A0H2UNT6
      2 MG,CELL ADHESION,A1YIY2
      1 MG,CELL ADHESION,C9E3B4
      1 MG,CELL ADHESION,E4SDB5
      1 MG,CELL ADHESION,P05107
      1 MG,CELL ADHESION,P08640
      1 MG,CELL ADHESION,P20701
      1 MG,CELL ADHESION,P20702
      1 MG,CELL ADHESION,P26010
      1 MG,CELL ADHESION,P56199
      2 MG,CELL ADHESION,Q01502
      6 MG,CELL ADHESION,Q15063
      2 MG,CELL ADHESION,Q53653
      1 MG,CELL ADHESION,Q5SII9
      2 MG,CELL ADHESION,Q7A382
      1 MG,CELL ADHESION,Q8E0S5
      1 MG,CELL ADHESION/IMMUNE SYSTEM,P05556
      1 MG,CELL CYCLE,P20248
      1 MG,CELL CYCLE,P26449
      1 MG,CELL CYCLE,Q47QW6
      1 MG,CELL CYCLE,Q8NNN6
      1 MG,CELL CYCLE/CHAPERONE,Q9QUI0
      1 MG,CELL INVASION,P0DJM0
      1 MG,CHAPERONE,"A8WFV1
      1 MG,CHAPERONE,A0A0M1WEU8
      1 MG,CHAPERONE,D5VCM9
      1 MG,CHAPERONE,P02829
      1 MG,CHAPERONE,P33313
      1 MG,CHAPERONE,P46598
      1 MG,CHAPERONE,Q2FV63
      1 MG,CHAPERONE,Q99933
      1 MG,CHEMOTAXIS,Q56312
      1 MG,CHOLINE-BINDING PROTEIN,Q8WSF8
      1 MG,COMPLEX (LYASE/HYDROLASE),P04896
      1 MG,COMPLEX (TRANSFERASE/SUBSTRATE),P06213
      1 MG,CONTRACTILE PROTEIN,P47068
      1 MG,CYTOSOLIC PROTEIN,Q94707
      1 MG,Carbohydrate-binding protein,Q8WTT0
      1 MG,Cell Adhesion/Immune System,P05106
      1 MG,DNA BINDING PROTEIN,A0A0M9B7W0
      1 MG,DNA BINDING PROTEIN,A0QXB7
      1 MG,DNA BINDING PROTEIN,D7Y2H5
      1 MG,DNA BINDING PROTEIN,O34723
      1 MG,DNA BINDING PROTEIN,P0A7G6
      1 MG,DNA BINDING PROTEIN,P79005
      1 MG,DNA BINDING PROTEIN,P9WGM7
      1 MG,DNA BINDING PROTEIN,Q2YY03
      1 MG,DNA BINDING PROTEIN,Q6DFM0
      1 MG,DNA BINDING PROTEIN,Q6TA00
      1 MG,DNA BINDING PROTEIN,Q70LE6
      1 MG,DNA BINDING PROTEIN,Q8DNC2
      1 MG,DNA BINDING PROTEIN,Q8DRP0
      1 MG,DNA BINDING PROTEIN,Q9GSV7
      1 MG,DNA BINDING PROTEIN,Q9RPE9
      1 MG,DNA BINDING PROTEIN,Q9RZN1
      1 MG,DNA BINDING PROTEIN,Q9WYA3
      1 MG,DNA BINDING PROTEIN,Q9WYN0
      1 MG,DNA-BINDING REGULATORY PROTEIN,P0A8U6
      1 MG,ELECTRON TRANSPORT,P0A3E0
      2 MG,ELECTRON TRANSPORT,P0ABE7
      1 MG,ELECTRON TRANSPORT,P59087
      1 MG,ELECTRON TRANSPORT,Q8GTB5
      1 MG,ELECTRON TRANSPORT,Q9F1K9
      1 MG,ENDOCYTOSIS/EXOCYTOSIS,P40748
      1 MG,ENDONUCLEASE,P23657
      1 MG,GENE REGULATION,P32081
      3 MG,GENE REGULATION,Q5F882
      2 MG,GENE REGULATION,Q9FN03
      1 MG,GENE REGULATION/SIGNALING PROTEIN,P61586
      1 MG,GLUTAMINE AMIDOTRANSFERASE,P00497
      1 MG,HORMONE RECEPTOR,Q9SSM7
      1 MG,HYDROLASE INHIBITOR/HYDROLASE,Q7JXB9
      1 MG,HYDROLASE(ENDORIBONUCLEASE),P0A7Y4
      1 MG,HYDROLASE(PHOSPHORIC MONOESTER),P21327
      2 MG,HYDROLASE,
      1 MG,HYDROLASE, 3.1.7.8"
      1 MG,HYDROLASE, 3.4.15.1"
      1 MG,HYDROLASE, putative"
      1 MG,HYDROLASE, variant 3"
      3 MG,HYDROLASE,"3.1.3.11
      1 MG,HYDROLASE,3.1.3.-
      1 MG,HYDROLASE,3.1.30.-
      1 MG,HYDROLASE,3.1.4.46
      1 MG,HYDROLASE,A0A098D3M4
      1 MG,HYDROLASE,A6L916
      1 MG,HYDROLASE,A8A5E6
      1 MG,HYDROLASE,B0BA40
      2 MG,HYDROLASE,B0R9W3
      1 MG,HYDROLASE,B1MGB2
      1 MG,HYDROLASE,B5BP20
      3 MG,HYDROLASE,B5DCA0
      1 MG,HYDROLASE,B6YTD6
      1 MG,HYDROLASE,B7X9Z0
      1 MG,HYDROLASE,B9JE48
      1 MG,HYDROLASE,C1D7P6
      4 MG,HYDROLASE,H2L2L6
      1 MG,HYDROLASE,H4USN4
      1 MG,HYDROLASE,O26314
      1 MG,HYDROLASE,O27555
      1 MG,HYDROLASE,O31156
      1 MG,HYDROLASE,O69787
      2 MG,HYDROLASE,P00634
      3 MG,HYDROLASE,P00722
      1 MG,HYDROLASE,P00817
      1 MG,HYDROLASE,P05187
      2 MG,HYDROLASE,P06229
      2 MG,HYDROLASE,P0DMV8
      1 MG,HYDROLASE,P10824
      1 MG,HYDROLASE,P13717
      1 MG,HYDROLASE,P24855
      1 MG,HYDROLASE,P29597
      1 MG,HYDROLASE,P33174
      1 MG,HYDROLASE,P35505
      1 MG,HYDROLASE,P37700
      1 MG,HYDROLASE,P50308
      1 MG,HYDROLASE,P53184
      1 MG,HYDROLASE,P78330
      1 MG,HYDROLASE,Q01780
      1 MG,HYDROLASE,Q10905
      1 MG,HYDROLASE,Q144Z1
      1 MG,HYDROLASE,Q384W5
      1 MG,HYDROLASE,Q3IZQ3
      1 MG,HYDROLASE,Q4VUZ3
      1 MG,HYDROLASE,Q58989
      1 MG,HYDROLASE,Q5JGZ3
      1 MG,HYDROLASE,Q5SHN6
      1 MG,HYDROLASE,Q5SJY9
      1 MG,HYDROLASE,Q6DDT4
      1 MG,HYDROLASE,Q6G709
      1 MG,HYDROLASE,Q6XL56
      1 MG,HYDROLASE,Q7LYV2
      1 MG,HYDROLASE,Q84G06
      1 MG,HYDROLASE,Q8I914
      1 MG,HYDROLASE,Q8RQU7
      1 MG,HYDROLASE,Q93V56
      2 MG,HYDROLASE,Q9A919
      1 MG,HYDROLASE,Q9K100
      2 MG,HYDROLASE,Q9KWY4
      1 MG,HYDROLASE,Q9RVU2
      1 MG,HYDROLASE/HYDROLASE INHIBITOR, 3.1.7.8"
      1 MG,Heme Binding Protein,A0R6E4
      1 MG,IMMUNE SYSTEM,
      1 MG,IMMUNE SYSTEM,A0N262
      1 MG,IMMUNE SYSTEM,A2N494
      1 MG,IMMUNE SYSTEM,O00481
      1 MG,IMMUNE SYSTEM,O50665
      1 MG,IMMUNE SYSTEM,O70570
      1 MG,IMMUNE SYSTEM,O95407
      1 MG,IMMUNE SYSTEM,P00451
      1 MG,IMMUNE SYSTEM,P06683
      1 MG,IMMUNE SYSTEM,P0DOY2
      1 MG,IMMUNE SYSTEM,P18564
      1 MG,IMMUNE SYSTEM,P26012
      1 MG,IMMUNE SYSTEM,P61769
      1 MG,IMMUNE SYSTEM,Q91132
      1 MG,IMMUNE SYSTEM,Q99LC4
      3 MG,IMMUNE SYSTEM,Q9UGM3
      1 MG,ISOMERASE(INTRAMOLECULAR OXIDOREDUCTASE),P12070
      1 MG,ISOMERASE,
      1 MG,ISOMERASE,5.3.2.-
      1 MG,ISOMERASE,5.4.2.12
      1 MG,ISOMERASE,5.5.1.25
      1 MG,ISOMERASE,A0A1K2FKX8
      2 MG,ISOMERASE,A0A1K2FZ20
      1 MG,ISOMERASE,A0NXQ8
      1 MG,ISOMERASE,A0QTN8
      1 MG,ISOMERASE,A6DZ31
      1 MG,ISOMERASE,A6M2W4
      2 MG,ISOMERASE,A8HTB8
      1 MG,ISOMERASE,C6XJ17
      1 MG,ISOMERASE,O58651
      2 MG,ISOMERASE,O81192
      1 MG,ISOMERASE,P15587
      1 MG,ISOMERASE,P32719
      2 MG,ISOMERASE,P36871
      1 MG,ISOMERASE,P56839
      1 MG,ISOMERASE,P71447
      1 MG,ISOMERASE,P77366
      2 MG,ISOMERASE,Q12GE3
      1 MG,ISOMERASE,Q13907
      2 MG,ISOMERASE,Q13PB7
      1 MG,ISOMERASE,Q46822
      1 MG,ISOMERASE,Q5LM96
      1 MG,ISOMERASE,Q5NN22
      2 MG,ISOMERASE,Q7L5Y1
      1 MG,ISOMERASE,Q834W6
      1 MG,ISOMERASE,Q8PGN7
      1 MG,ISOMERASE,Q92ZS5
      1 MG,ISOMERASE,Q9P8C9
      1 MG,ISOMERASE,Q9RYA6
      1 MG,ISOMERASE,Q9ZAI3
      1 MG,ISOPRENOID SYNTHASE,Q40577
      1 MG,KINASE,P07378
      1 MG,LIGAND BINDING PROTEIN,O30142
      1 MG,LIGAND BINDING PROTEIN,Q60754
      1 MG,LIGASE,
      1 MG,LIGASE, 6.1.1.6"
      2 MG,LIGASE,6.1.1.11
      1 MG,LIGASE,6.1.1.4
